ID,Submission Year,Report Submission Title,Submission Year File Number,Date,Link,pdf_file,Company Name,text_file,Securities Done,Insiders Done,Third Party Providers Done,Transfer Agents Done,Financial Statements Done,Additional Securities Done,Reporting Year,file,Reporting Year/Period
EEGI,2021,Annual Report - 2020_AD,3,10/23/2021,https://www.otcmarkets.com/otcapi/company/financial-report/307789/content,EEGI_2021_Annual_3.pdf,ELINE ENTMT GROUP INC,EEGI_2021_Annual_3.txt,1,0,1,1,0,-3,0,EEGI_2021_Annual_3.txt,-1
EEGI,2021,Annual Report - 2019_AD,4,10/23/2021,https://www.otcmarkets.com/otcapi/company/financial-report/307788/content,EEGI_2021_Annual_4.pdf,ELINE ENTMT GROUP INC,EEGI_2021_Annual_4.txt,1,0,1,1,0,-3,0,EEGI_2021_Annual_4.txt,-1
EEGI,2021,Annual Report - Annual 2020/Notes,5,10/22/2021,https://www.otcmarkets.com/otcapi/company/financial-report/307763/content,EEGI_2021_Annual_5.pdf,ELINE ENTMT GROUP INC,EEGI_2021_Annual_5.txt,1,0,1,1,0,-3,0,EEGI_2021_Annual_5.txt,-1
EEGI,2021,Annual Report - Shareholder Equity 2020,6,09/20/2021,https://www.otcmarkets.com/otcapi/company/financial-report/303095/content,EEGI_2021_Annual_6.pdf,ELINE ENTMT GROUP INC,EEGI_2021_Annual_6.txt,-1,0,-1,-1,0,-1,0,EEGI_2021_Annual_6.txt,-1
EEGI,2021,Annual Report - Shareholder Equity 2019,7,09/20/2021,https://www.otcmarkets.com/otcapi/company/financial-report/303094/content,EEGI_2021_Annual_7.pdf,ELINE ENTMT GROUP INC,EEGI_2021_Annual_7.txt,-1,0,-1,-1,0,-1,0,EEGI_2021_Annual_7.txt,-1
EEGI,2021,Annual Report - Annual Report 2019,8,09/17/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302696/content,EEGI_2021_Annual_8.pdf,ELINE ENTMT GROUP INC,EEGI_2021_Annual_8.txt,1,0,1,1,0,-3,0,EEGI_2021_Annual_8.txt,-1
EEGI,2021,Annual Report - Annual Financials 2019,9,09/17/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302695/content,EEGI_2021_Annual_9.pdf,ELINE ENTMT GROUP INC,EEGI_2021_Annual_9.txt,-1,0,-1,-1,0,-1,0,EEGI_2021_Annual_9.txt,-1
EEGI,2021,Annual Report - Annual Report 2020,10,09/14/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302164/content,EEGI_2021_Annual_10.pdf,ELINE ENTMT GROUP INC,EEGI_2021_Annual_10.txt,1,0,1,1,0,-3,0,EEGI_2021_Annual_10.txt,-1
EEGI,2021,Annual Report - Annual Financials 2020,11,09/14/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302162/content,EEGI_2021_Annual_11.pdf,ELINE ENTMT GROUP INC,EEGI_2021_Annual_11.txt,-1,0,-1,-1,0,-1,0,EEGI_2021_Annual_11.txt,-1
EEGI,2021,"Semi-Annual Report - Balance Sheet As of December 31, 2020",12,09/02/2021,https://www.otcmarkets.com/otcapi/company/financial-report/300712/content,EEGI_2021_Annual_12.pdf,ELINE ENTMT GROUP INC,EEGI_2021_Annual_12.txt,-1,0,-1,-1,0,-1,0,EEGI_2021_Annual_12.txt,-1
EEGI,2021,"Semi-Annual Report - Balance Sheet As of June 30, 2020",13,09/02/2021,https://www.otcmarkets.com/otcapi/company/financial-report/300709/content,EEGI_2021_Annual_13.pdf,ELINE ENTMT GROUP INC,EEGI_2021_Annual_13.txt,-1,0,-1,-1,0,-1,0,EEGI_2021_Annual_13.txt,-1
EEGI,2021,"Semi-Annual Report - Balance Sheet As of December 31, 2019",14,09/02/2021,https://www.otcmarkets.com/otcapi/company/financial-report/300708/content,EEGI_2021_Annual_14.pdf,ELINE ENTMT GROUP INC,EEGI_2021_Annual_14.txt,-1,0,-1,-1,0,-1,0,EEGI_2021_Annual_14.txt,-1
EEGI,2021,"Semi-Annual Report - Balance Sheet As of June 30, 2020",15,09/02/2021,https://www.otcmarkets.com/otcapi/company/financial-report/300707/content,EEGI_2021_Annual_15.pdf,ELINE ENTMT GROUP INC,EEGI_2021_Annual_15.txt,-1,0,-1,-1,0,-1,0,EEGI_2021_Annual_15.txt,-1
EEGI,2021,"Semi-Annual Report - Balance Sheet As of December 31, 2019",16,09/02/2021,https://www.otcmarkets.com/otcapi/company/financial-report/300706/content,EEGI_2021_Annual_16.pdf,ELINE ENTMT GROUP INC,EEGI_2021_Annual_16.txt,-1,0,-1,-1,0,-1,0,EEGI_2021_Annual_16.txt,-1
EEGI,2021,"Semi-Annual Report - Balance Sheet As of June 30, 2019",17,09/02/2021,https://www.otcmarkets.com/otcapi/company/financial-report/300704/content,EEGI_2021_Annual_17.pdf,ELINE ENTMT GROUP INC,EEGI_2021_Annual_17.txt,-1,0,-1,-1,0,-1,0,EEGI_2021_Annual_17.txt,-1
EEGI,2021,Annual Report - Annual Disclosure - 2020,18,08/20/2021,https://www.otcmarkets.com/otcapi/company/financial-report/297735/content,EEGI_2021_Annual_18.pdf,ELINE ENTMT GROUP INC,EEGI_2021_Annual_18.txt,1,0,-5,-2,0,-3,0,EEGI_2021_Annual_18.txt,-1
EEGI,2021,Annual Report - Annual Disclosure - 2019,19,08/20/2021,https://www.otcmarkets.com/otcapi/company/financial-report/297734/content,EEGI_2021_Annual_19.pdf,ELINE ENTMT GROUP INC,EEGI_2021_Annual_19.txt,1,0,-5,1,0,-3,0,EEGI_2021_Annual_19.txt,-1
EEGI,2021,Annual Report - Annual P&L 2020,20,08/20/2021,https://www.otcmarkets.com/otcapi/company/financial-report/297680/content,EEGI_2021_Annual_20.pdf,ELINE ENTMT GROUP INC,EEGI_2021_Annual_20.txt,-1,0,-1,-1,0,-1,0,EEGI_2021_Annual_20.txt,-1
EEGI,2021,Annual Report - Annual P&L 2019,21,08/20/2021,https://www.otcmarkets.com/otcapi/company/financial-report/297679/content,EEGI_2021_Annual_21.pdf,ELINE ENTMT GROUP INC,EEGI_2021_Annual_21.txt,-1,0,-1,-1,0,-1,0,EEGI_2021_Annual_21.txt,-1
EGDD,2021,Semi-Annual Report - Semi-Annual Report,1,11/10/2021,https://www.otcmarkets.com/otcapi/company/financial-report/310454/content,EGDD_2021_Annual_1.pdf,EASTERN GOLDFIELDS INC,EGDD_2021_Annual_1.txt,1,0,-5,-2,0,-3,0,EGDD_2021_Annual_1.txt," June 30, 2021"
EGDD,2021,Annual Report - Annual Report,2,09/21/2021,https://www.otcmarkets.com/otcapi/company/financial-report/303328/content,EGDD_2021_Annual_2.pdf,EASTERN GOLDFIELDS INC,EGDD_2021_Annual_2.txt,-2,0,-5,1,0,-3,0,EGDD_2021_Annual_2.txt," December 31, 2020"
EGDD,2021,Annual Report - Annual Report,3,09/21/2021,https://www.otcmarkets.com/otcapi/company/financial-report/303317/content,EGDD_2021_Annual_3.pdf,EASTERN GOLDFIELDS INC,EGDD_2021_Annual_3.txt,-2,0,-5,1,0,-3,0,EGDD_2021_Annual_3.txt," December 31, 2019"
EGDD,2022,"Annual Report - Amended December 31, 2021 Annual Report",1,05/28/2022,https://www.otcmarkets.com/otcapi/company/financial-report/335360/content,EGDD_2022_Annual_1.pdf,EASTERN GOLDFIELDS INC,EGDD_2022_Annual_1.txt,1,0,-5,-2,0,-3,0,EGDD_2022_Annual_1.txt,-1
EGDD,2022,Annual Report - Annual Report,2,04/27/2022,https://www.otcmarkets.com/otcapi/company/financial-report/329372/content,EGDD_2022_Annual_2.pdf,EASTERN GOLDFIELDS INC,EGDD_2022_Annual_2.txt,1,0,-5,1,0,-3,0,EGDD_2022_Annual_2.txt,-1
EGDD,2022,"Annual Report - Annual Report December 31, 2021",3,04/14/2022,https://www.otcmarkets.com/otcapi/company/financial-report/327739/content,EGDD_2022_Annual_3.pdf,EASTERN GOLDFIELDS INC,EGDD_2022_Annual_3.txt,-2,0,-5,1,0,-3,0,EGDD_2022_Annual_3.txt," December 31, 2021"
EGOC,2010,"Annual Report - Dember 31,2008",1,04/09/2010,https://www.otcmarkets.com/otcapi/company/financial-report/30701/content,EGOC_2010_Annual_1.pdf,ENERGY 1 CORP,EGOC_2010_Annual_1.txt,-1,0,-1,-1,0,-1,0,EGOC_2010_Annual_1.txt,-1
EGOC,2011,Annual Report - Q4-2010-YR,1,09/19/2011,https://www.otcmarkets.com/otcapi/company/financial-report/60746/content,EGOC_2011_Annual_1.pdf,ENERGY 1 CORP,EGOC_2011_Annual_1.txt,-1,0,-1,-1,0,-1,0,EGOC_2011_Annual_1.txt,-1
EGOC,2012,Annual Report - 2011-Q4-YR,1,03/30/2012,https://www.otcmarkets.com/otcapi/company/financial-report/76620/content,EGOC_2012_Annual_1.pdf,ENERGY 1 CORP,EGOC_2012_Annual_1.txt,-1,0,-1,-1,0,-1,0,EGOC_2012_Annual_1.txt,-1
EGOC,2013,Annual Report - 2012-Q4-YR,1,05/10/2013,https://www.otcmarkets.com/otcapi/company/financial-report/104206/content,EGOC_2013_Annual_1.pdf,ENERGY 1 CORP,EGOC_2013_Annual_1.txt,-1,0,-1,-1,0,-1,0,EGOC_2013_Annual_1.txt,-1
EGOC,2013,Annual Report - 2012-Q4-YR,2,01/22/2013,https://www.otcmarkets.com/otcapi/company/financial-report/98257/content,EGOC_2013_Annual_2.pdf,ENERGY 1 CORP,EGOC_2013_Annual_2.txt,-1,0,-1,-1,0,-1,0,EGOC_2013_Annual_2.txt,-1
EGOC,2021,"Annual Report - December 31, 2020 and 2019 Annual Disclosure with Financial Statements",1,09/27/2021,https://www.otcmarkets.com/otcapi/company/financial-report/304591/content,EGOC_2021_Annual_1.pdf,ENERGY 1 CORP,EGOC_2021_Annual_1.txt,1,0,-5,1,0,-3,0,EGOC_2021_Annual_1.txt," December 31, 2020 an"
EGOC,2021,"Annual Report - December 31, 2019 - Financial Statements",2,09/27/2021,https://www.otcmarkets.com/otcapi/company/financial-report/304590/content,EGOC_2021_Annual_2.pdf,ENERGY 1 CORP,EGOC_2021_Annual_2.txt,-1,0,-1,-1,0,-1,0,EGOC_2021_Annual_2.txt,-1
EGOC,2022,"Annual Report - December 31, 2021 Annual Information and Disclosure with Financial Statements",1,04/15/2022,https://www.otcmarkets.com/otcapi/company/financial-report/327761/content,EGOC_2022_Annual_1.pdf,ENERGY 1 CORP,EGOC_2022_Annual_1.txt,1,0,-5,1,0,-3,0,EGOC_2022_Annual_1.txt," December 31, 2021"
ELRA,2021,"Annual Report - December 31, 2020 and 2019 Annual Disclosure with financial statements",1,08/13/2021,https://www.otcmarkets.com/otcapi/company/financial-report/295986/content,ELRA_2021_Annual_1.pdf,ELRAY RESOURCES INC,ELRA_2021_Annual_1.txt,1,0,-5,1,0,-3,0,ELRA_2021_Annual_1.txt," December 31, 2020"
ELRA,2021,"Annual Report - December 31, 2019 and 2018 Annual Disclosure with Financial Statements",2,08/13/2021,https://www.otcmarkets.com/otcapi/company/financial-report/295894/content,ELRA_2021_Annual_2.pdf,ELRAY RESOURCES INC,ELRA_2021_Annual_2.txt,1,0,-5,1,0,-3,0,ELRA_2021_Annual_2.txt," December 31, 2019"
ELRA,2022,Annual Report - 2021 Annual Disclosure Statement with Financial Statements,1,03/31/2022,https://www.otcmarkets.com/otcapi/company/financial-report/325771/content,ELRA_2022_Annual_1.pdf,ELRAY RESOURCES INC,ELRA_2022_Annual_1.txt,1,0,-5,-2,0,-3,0,ELRA_2022_Annual_1.txt," December 31, 2021"
EMGE,2008,"Semi-Annual Report - Statement of Operations Jan1, 2008 to June 30, 2008",1,08/29/2008,https://www.otcmarkets.com/otcapi/company/financial-report/16939/content,EMGE_2008_Annual_1.pdf,EMERGENT HEALTH CORP,EMGE_2008_Annual_1.txt,-1,0,-1,-1,0,-1,0,EMGE_2008_Annual_1.txt,-1
EMGE,2008,"Semi-Annual Report - Balance Sheet June 30, 2008",2,08/29/2008,https://www.otcmarkets.com/otcapi/company/financial-report/16938/content,EMGE_2008_Annual_2.pdf,EMERGENT HEALTH CORP,EMGE_2008_Annual_2.txt,-1,0,-1,-1,0,-1,0,EMGE_2008_Annual_2.txt,-1
EMGE,2008,"Annual Report - Statement of Changes in Stockholders' Equity, Statement of Cash Flows, Notes To Statements",3,02/27/2008,https://www.otcmarkets.com/otcapi/company/financial-report/13789/content,EMGE_2008_Annual_3.pdf,EMERGENT HEALTH CORP,EMGE_2008_Annual_3.txt,-1,0,-1,-1,0,-1,0,EMGE_2008_Annual_3.txt,-1
EMGE,2008,Supplemental Information - Issuer Certification for the Annual Report FYE Period,4,02/26/2008,https://www.otcmarkets.com/otcapi/company/financial-report/13780/content,EMGE_2008_Annual_4.pdf,EMERGENT HEALTH CORP,EMGE_2008_Annual_4.txt,-1,0,-1,-1,0,-1,0,EMGE_2008_Annual_4.txt,-1
EMGE,2008,Annual Report - Notes To Balance Sheet and Statement of Operations 12/31/07,5,02/22/2008,https://www.otcmarkets.com/otcapi/company/financial-report/13745/content,EMGE_2008_Annual_5.pdf,EMERGENT HEALTH CORP,EMGE_2008_Annual_5.txt,-1,0,-1,-1,0,-1,0,EMGE_2008_Annual_5.txt,-1
EMGE,2008,Annual Report - Balance Sheet,6,02/21/2008,https://www.otcmarkets.com/otcapi/company/financial-report/13726/content,EMGE_2008_Annual_6.pdf,EMERGENT HEALTH CORP,EMGE_2008_Annual_6.txt,-1,0,-1,-1,0,-1,0,EMGE_2008_Annual_6.txt,-1
EMGE,2008,Annual Report - Statement of Operations,7,02/21/2008,https://www.otcmarkets.com/otcapi/company/financial-report/13725/content,EMGE_2008_Annual_7.pdf,EMERGENT HEALTH CORP,EMGE_2008_Annual_7.txt,-1,0,-1,-1,0,-1,0,EMGE_2008_Annual_7.txt,-1
EMGE,2009,"Semi-Annual Report - Statement of Operations Jan. 1, 2009 to June 30, 2009",1,08/15/2009,https://www.otcmarkets.com/otcapi/company/financial-report/23389/content,EMGE_2009_Annual_1.pdf,EMERGENT HEALTH CORP,EMGE_2009_Annual_1.txt,-1,0,-1,-1,0,-1,0,EMGE_2009_Annual_1.txt,-1
EMGE,2009,"Semi-Annual Report - Mnagement Discussion of Results Balance Sheet and Statement of Operations, Jan 1, 2009 to June 30, 2009",2,08/15/2009,https://www.otcmarkets.com/otcapi/company/financial-report/23388/content,EMGE_2009_Annual_2.pdf,EMERGENT HEALTH CORP,EMGE_2009_Annual_2.txt,-1,0,-1,-1,0,-1,0,EMGE_2009_Annual_2.txt,-1
EMGE,2009,"Semi-Annual Report - Balance Sheet as of June 30, 2009",3,07/02/2009,https://www.otcmarkets.com/otcapi/company/financial-report/22220/content,EMGE_2009_Annual_3.pdf,EMERGENT HEALTH CORP,EMGE_2009_Annual_3.txt,-1,0,-1,-1,0,-1,0,EMGE_2009_Annual_3.txt,-1
EMGE,2009,"Annual Report - Statement of Operations Jan 1, 2008 to December 31, 2008",4,01/22/2009,https://www.otcmarkets.com/otcapi/company/financial-report/19072/content,EMGE_2009_Annual_4.pdf,EMERGENT HEALTH CORP,EMGE_2009_Annual_4.txt,-1,0,-1,-1,0,-1,0,EMGE_2009_Annual_4.txt,-1
EMGE,2009,"Annual Report - Balance Sheet December 31, 2008",5,01/22/2009,https://www.otcmarkets.com/otcapi/company/financial-report/19070/content,EMGE_2009_Annual_5.pdf,EMERGENT HEALTH CORP,EMGE_2009_Annual_5.txt,-1,0,-1,-1,0,-1,0,EMGE_2009_Annual_5.txt,-1
EMGE,2010,"Annual Report - Operating Statement Jan.1 to Dec. 31, 2010",1,12/31/2010,https://www.otcmarkets.com/otcapi/company/financial-report/41631/content,EMGE_2010_Annual_1.pdf,EMERGENT HEALTH CORP,EMGE_2010_Annual_1.txt,-1,0,-1,-1,0,-1,0,EMGE_2010_Annual_1.txt,-1
EMGE,2010,"Annual Report - Balance Sheet as of December 31, 2010",2,12/31/2010,https://www.otcmarkets.com/otcapi/company/financial-report/41628/content,EMGE_2010_Annual_2.pdf,EMERGENT HEALTH CORP,EMGE_2010_Annual_2.txt,-1,0,-1,-1,0,-1,0,EMGE_2010_Annual_2.txt,-1
EMGE,2010,"Semi-Annual Report - Operating Statement Jan 1 to June 30, 2010",3,08/17/2010,https://www.otcmarkets.com/otcapi/company/financial-report/35595/content,EMGE_2010_Annual_3.pdf,EMERGENT HEALTH CORP,EMGE_2010_Annual_3.txt,-1,0,-1,-1,0,-1,0,EMGE_2010_Annual_3.txt,-1
EMGE,2010,"Semi-Annual Report - Balance Sheet Jan. 1 to June 30, 2010",4,08/17/2010,https://www.otcmarkets.com/otcapi/company/financial-report/35594/content,EMGE_2010_Annual_4.pdf,EMERGENT HEALTH CORP,EMGE_2010_Annual_4.txt,-1,0,-1,-1,0,-1,0,EMGE_2010_Annual_4.txt,-1
EMGE,2010,"Annual Report - Statement of Operations Jan. 1, 2009 to Dec. 31, 2009",5,01/25/2010,https://www.otcmarkets.com/otcapi/company/financial-report/28217/content,EMGE_2010_Annual_5.pdf,EMERGENT HEALTH CORP,EMGE_2010_Annual_5.txt,-1,0,-1,-1,0,-1,0,EMGE_2010_Annual_5.txt,-1
EMGE,2010,"Annual Report - Balance Sheet as of December 31, 2009",6,01/25/2010,https://www.otcmarkets.com/otcapi/company/financial-report/28216/content,EMGE_2010_Annual_6.pdf,EMERGENT HEALTH CORP,EMGE_2010_Annual_6.txt,-1,0,-1,-1,0,-1,0,EMGE_2010_Annual_6.txt,-1
EMGE,2015,Annual Report - Footnotes to 2013-2014 Financials,1,07/16/2015,https://www.otcmarkets.com/otcapi/company/financial-report/141514/content,EMGE_2015_Annual_1.pdf,EMERGENT HEALTH CORP,EMGE_2015_Annual_1.txt,-1,0,-1,-1,0,-1,0,EMGE_2015_Annual_1.txt,-1
EMGE,2015,"Semi-Annual Report - Quarterly Cash Flow Statement Ending March 31, 2015",2,07/15/2015,https://www.otcmarkets.com/otcapi/company/financial-report/141454/content,EMGE_2015_Annual_2.pdf,EMERGENT HEALTH CORP,EMGE_2015_Annual_2.txt,-1,0,-1,-1,0,-1,0,EMGE_2015_Annual_2.txt,-1
EMGE,2015,Annual Report - Disclosure Statement,3,07/15/2015,https://www.otcmarkets.com/otcapi/company/financial-report/141425/content,EMGE_2015_Annual_3.pdf,EMERGENT HEALTH CORP,EMGE_2015_Annual_3.txt,-1,0,-1,-1,0,-1,0,EMGE_2015_Annual_3.txt,-1
EMGE,2015,Annual Report - Condensed Statements of Operations 2014 and Q1 2015,4,06/24/2015,https://www.otcmarkets.com/otcapi/company/financial-report/140595/content,EMGE_2015_Annual_4.pdf,EMERGENT HEALTH CORP,EMGE_2015_Annual_4.txt,-1,0,-1,-1,0,-1,0,EMGE_2015_Annual_4.txt,-1
EMGE,2015,Annual Report - Condensed Balance Sheets 2014 and Q1 2015,5,06/24/2015,https://www.otcmarkets.com/otcapi/company/financial-report/140594/content,EMGE_2015_Annual_5.pdf,EMERGENT HEALTH CORP,EMGE_2015_Annual_5.txt,-1,0,-1,-1,0,-1,0,EMGE_2015_Annual_5.txt,-1
EMGE,2015,Annual Report - 2014 and 2013 Income Statements,6,06/24/2015,https://www.otcmarkets.com/otcapi/company/financial-report/140592/content,EMGE_2015_Annual_6.pdf,EMERGENT HEALTH CORP,EMGE_2015_Annual_6.txt,-1,0,-1,-1,0,-1,0,EMGE_2015_Annual_6.txt,-1
EMGE,2015,"Annual Report - Audited Financial Statements and Footnotes for Years Ending December 31, 2012 & 2013",7,02/24/2015,https://www.otcmarkets.com/otcapi/company/financial-report/133234/content,EMGE_2015_Annual_7.pdf,EMERGENT HEALTH CORP,EMGE_2015_Annual_7.txt,-1,0,-1,-1,0,-1,0,EMGE_2015_Annual_7.txt,-1
EMGE,2021,Annual Report - Disclosure Statement 2020,1,08/02/2021,https://www.otcmarkets.com/otcapi/company/financial-report/293651/content,EMGE_2021_Annual_1.pdf,EMERGENT HEALTH CORP,EMGE_2021_Annual_1.txt,1,0,-5,1,0,1,0,EMGE_2021_Annual_1.txt," December 31°, 2020"
EMGE,2021,Annual Report - Disclosure Statement 2019,2,08/02/2021,https://www.otcmarkets.com/otcapi/company/financial-report/293650/content,EMGE_2021_Annual_2.pdf,EMERGENT HEALTH CORP,EMGE_2021_Annual_2.txt,1,0,-5,1,0,1,0,EMGE_2021_Annual_2.txt," December 31°, 2019"
EMGE,2021,Annual Report - Emergent 2020 Financials,3,07/27/2021,https://www.otcmarkets.com/otcapi/company/financial-report/292670/content,EMGE_2021_Annual_3.pdf,EMERGENT HEALTH CORP,EMGE_2021_Annual_3.txt,-1,0,-1,-1,0,-1,0,EMGE_2021_Annual_3.txt,-1
EMGE,2021,Annual Report - Emergent 2019 Financials,4,07/27/2021,https://www.otcmarkets.com/otcapi/company/financial-report/292669/content,EMGE_2021_Annual_4.pdf,EMERGENT HEALTH CORP,EMGE_2021_Annual_4.txt,-1,0,-1,-1,0,-1,0,EMGE_2021_Annual_4.txt,-1
EMGE,2022,Annual Report - December 31st 2021 Disclosure Statement - Amended,1,04/26/2022,https://www.otcmarkets.com/otcapi/company/financial-report/329062/content,EMGE_2022_Annual_1.pdf,EMERGENT HEALTH CORP,EMGE_2022_Annual_1.txt,1,0,-5,1,0,1,0,EMGE_2022_Annual_1.txt," December 31°, 2021"
EMGE,2022,Annual Report - December 31st 2021 Disclosure Statement,2,04/15/2022,https://www.otcmarkets.com/otcapi/company/financial-report/327782/content,EMGE_2022_Annual_2.pdf,EMERGENT HEALTH CORP,EMGE_2022_Annual_2.txt,1,0,-5,1,0,1,0,EMGE_2022_Annual_2.txt," December 31°, 2021"
EMGE,2022,Annual Report - December 31st 2021 Annual Financial Statement,3,04/15/2022,https://www.otcmarkets.com/otcapi/company/financial-report/327781/content,EMGE_2022_Annual_3.pdf,EMERGENT HEALTH CORP,EMGE_2022_Annual_3.txt,-1,0,-1,-1,0,-1,0,EMGE_2022_Annual_3.txt,-1
EMRH,2021,"Annual Report - Amended Disclosure and Financial Information December 31, 2019",1,11/12/2021,https://www.otcmarkets.com/otcapi/company/financial-report/310942/content,EMRH_2021_Annual_1.pdf,EMERGING HOLDINGS INC,EMRH_2021_Annual_1.txt,1,0,-5,1,0,-3,0,EMRH_2021_Annual_1.txt," December 31, 2019"
EMRH,2021,"Annual Report - Amended Disclosure and Financial Information December 31, 2020",2,11/12/2021,https://www.otcmarkets.com/otcapi/company/financial-report/310937/content,EMRH_2021_Annual_2.pdf,EMERGING HOLDINGS INC,EMRH_2021_Annual_2.txt,1,0,-5,1,0,-3,0,EMRH_2021_Annual_2.txt," December 31, 2020"
EMRH,2021,"Annual Report - December 31, 2020 and 2019 Annual Disclosure with Financial Statements",3,08/31/2021,https://www.otcmarkets.com/otcapi/company/financial-report/299898/content,EMRH_2021_Annual_3.pdf,EMERGING HOLDINGS INC,EMRH_2021_Annual_3.txt,1,0,-5,1,0,-3,0,EMRH_2021_Annual_3.txt," December 31, 2020"
EMRH,2021,"Annual Report - December 31, 2019 and 2018 Annual Disclosure with Financial Statements",4,08/31/2021,https://www.otcmarkets.com/otcapi/company/financial-report/299897/content,EMRH_2021_Annual_4.pdf,EMERGING HOLDINGS INC,EMRH_2021_Annual_4.txt,1,0,-5,1,0,-3,0,EMRH_2021_Annual_4.txt," December 31, 2019"
EMRH,2022,"Annual Report - Amended Disclosure and Financial Information December 31, 2021",1,08/09/2022,https://www.otcmarkets.com/otcapi/company/financial-report/341928/content,EMRH_2022_Annual_1.pdf,EMERGING HOLDINGS INC,EMRH_2022_Annual_1.txt,1,0,-5,1,0,1,0,EMRH_2022_Annual_1.txt," December 31, 2021"
EMRH,2022,"Annual Report - Amended Disclosure and Financial Information December 31, 2021",2,07/30/2022,https://www.otcmarkets.com/otcapi/company/financial-report/340935/content,EMRH_2022_Annual_2.pdf,EMERGING HOLDINGS INC,EMRH_2022_Annual_2.txt,1,0,-5,1,0,1,0,EMRH_2022_Annual_2.txt," December 31, 2021"
EMRH,2022,"Annual Report - Disclosure and Financial Information December 31, 2021",3,02/09/2022,https://www.otcmarkets.com/otcapi/company/financial-report/319750/content,EMRH_2022_Annual_3.pdf,EMERGING HOLDINGS INC,EMRH_2022_Annual_3.txt,1,0,-5,1,0,1,0,EMRH_2022_Annual_3.txt," December 31, 2021"
ENCTF,2011,Annual Report - Annual Report,1,05/27/2011,https://www.otcmarkets.com/otcapi/company/financial-report/52536/content,ENCTF_2011_Annual_1.pdf,ENCANTO POTASH CORP,ENCTF_2011_Annual_1.txt,-1,0,-1,-1,0,-1,0,ENCTF_2011_Annual_1.txt,-1
ENCTF,2011,Annual Report - Annual Report,2,05/27/2011,https://www.otcmarkets.com/otcapi/company/financial-report/52425/content,ENCTF_2011_Annual_2.pdf,ENCANTO POTASH CORP,ENCTF_2011_Annual_2.txt,-1,0,-1,-1,0,-1,0,ENCTF_2011_Annual_2.txt,-1
ENCTF,2012,Annual Report - Annual Information Form,1,05/31/2012,https://www.otcmarkets.com/otcapi/company/financial-report/82996/content,ENCTF_2012_Annual_1.pdf,ENCANTO POTASH CORP,ENCTF_2012_Annual_1.txt,-1,0,-1,-1,0,-1,0,ENCTF_2012_Annual_1.txt,-1
ENCTF,2012,Annual Report - Annual Report,2,05/16/2012,https://www.otcmarkets.com/otcapi/company/financial-report/81775/content,ENCTF_2012_Annual_2.pdf,ENCANTO POTASH CORP,ENCTF_2012_Annual_2.txt,-1,0,-1,-1,0,-1,0,ENCTF_2012_Annual_2.txt,-1
ENCTF,2012,Annual Report - Annual Information Form,3,02/03/2012,https://www.otcmarkets.com/otcapi/company/financial-report/72176/content,ENCTF_2012_Annual_3.pdf,ENCANTO POTASH CORP,ENCTF_2012_Annual_3.txt,-1,0,-1,-1,0,-1,0,ENCTF_2012_Annual_3.txt,-1
ENCTF,2013,Annual Report - Annual Report,1,04/18/2013,https://www.otcmarkets.com/otcapi/company/financial-report/102853/content,ENCTF_2013_Annual_1.pdf,ENCANTO POTASH CORP,ENCTF_2013_Annual_1.txt,-1,0,-1,-1,0,-1,0,ENCTF_2013_Annual_1.txt,-1
ENCTF,2014,Annual Report - Annual Report,1,04/30/2014,https://www.otcmarkets.com/otcapi/company/financial-report/119518/content,ENCTF_2014_Annual_1.pdf,ENCANTO POTASH CORP,ENCTF_2014_Annual_1.txt,-1,0,-1,-1,0,-1,0,ENCTF_2014_Annual_1.txt,-1
ENCTF,2014,Annual Report - Annual Information Form,2,03/05/2014,https://www.otcmarkets.com/otcapi/company/financial-report/116994/content,ENCTF_2014_Annual_2.pdf,ENCANTO POTASH CORP,ENCTF_2014_Annual_2.txt,-1,0,-1,-1,0,-1,0,ENCTF_2014_Annual_2.txt,-1
ENGA,2021,Annual Report - 2021 Disclosure Statement and Financial Report,1,09/16/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302630/content,ENGA_2021_Annual_1.pdf,ENGAGE MOBILITY INC,ENGA_2021_Annual_1.txt,1,0,-5,-2,0,-3,0,ENGA_2021_Annual_1.txt, 06/30/2021
ENGA,2021,Annual Report - 2020 Disclosure Statement and Financial Report,2,09/16/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302628/content,ENGA_2021_Annual_2.pdf,ENGAGE MOBILITY INC,ENGA_2021_Annual_2.txt,1,0,-5,-2,0,-3,0,ENGA_2021_Annual_2.txt, 06/30/2020
ENGA,2022,Attorney Letter with Respect to Current Information - Attorney Letter Amended Annual Report,1,09/18/2022,https://www.otcmarkets.com/otcapi/company/financial-report/346980/content,ENGA_2022_Annual_1.pdf,ENGAGE MOBILITY INC,ENGA_2022_Annual_1.txt,-1,0,-1,-1,0,-1,0,ENGA_2022_Annual_1.txt,-1
